symbol,Price,EMA Price,Price Confidence,EMA Price Confidence,Timestamp
USDT,1.00006625,1.00007922,0.00110378,0.00107276,2024-12-17 19:18:49.651206
USDC,0.99995016,0.99995364,0.00067235,0.00084294,2024-12-17 19:18:49.651206
DAI,1.00010493,1.0001484,0.0014465300000000001,0.0016314,2024-12-17 19:18:49.651206
WETH,3892.05002838,3885.6654,11.83088465,12.681506,2024-12-17 19:18:49.651206
ETH,3893.13919952,3886.1114000000002,1.76633395,1.88138509,2024-12-17 19:18:49.651206
WBTC,106034.24104392,105779.948,208.97113946000002,163.358382,2024-12-17 19:18:49.651206
BTC,106391.09345908,106151.894,36.692411740000004,49.015255,2024-12-17 19:18:49.651206
LINK,28.18732098,27.886379,0.03050052,0.02849876,2024-12-17 19:18:49.651206
PEPE,2.23796e-05,2.23423e-05,3.0700000000000004e-08,2.8300000000000002e-08,2024-12-17 19:18:49.651206
SOL,223.47908932,223.817654,0.11930035,0.15317368,2024-12-17 19:18:49.651206
ARB,0.95347993,0.94795078,0.0008091800000000001,0.00086836,2024-12-17 19:18:49.651206
SHIB,2.6397200000000002e-05,2.63241e-05,2.1e-08,2.3100000000000002e-08,2024-12-17 19:18:49.651206
wstETH,4619.95167365,4610.0707,19.00970049,21.1076288,2024-12-17 19:18:49.651206
PENDLE,6.0808349800000006,6.0507694,0.00658083,0.00664888,2024-12-17 19:18:49.651206
weETH,4105.92869835,4100.4845000000005,12.08191669,16.3841471,2024-12-17 19:18:49.651206
UNI,16.43676048,16.3754145,0.01422807,0.01519442,2024-12-17 19:18:49.651206
AAVE,365.05697193000003,362.15258,0.36196608,0.34163131,2024-12-17 19:18:49.651206
EZETH,4005.03158124,4000.2855,11.12096201,12.623770500000001,2024-12-17 19:18:49.651206
DOGE,0.3951767,0.39427028000000003,0.00022655,0.00024206,2024-12-17 19:18:49.651206
MNT,1.1829703,1.18217727,0.00128811,0.0013971300000000001,2024-12-17 19:18:49.651206
OP,2.35565642,2.34105485,0.00238438,0.00261451,2024-12-17 19:18:49.651206
WLD,2.72162949,2.7113722,0.00275055,0.0028960500000000003,2024-12-17 19:18:49.651206
PERP,0.9854104,0.97845861,0.00132248,0.00132371,2024-12-17 19:18:49.651206
CBBTC,106360.11996034,106153.545,288.91397283000003,298.80956000000003,2024-12-17 19:18:49.651206
TURBO,0.01006186,0.00997468,1.947e-05,1.488e-05,2024-12-17 19:18:49.651206
METH,1.05182556,1.05179812,1e-08,1e-08,2024-12-17 19:18:49.651206
MRK,1777.29506203,1770.4795000000001,2.4279897200000002,2.68337944,2024-12-17 19:18:49.651206
APE,1.49642002,1.48127068,0.00218112,0.00191744,2024-12-17 19:18:49.651206
MOG,2.7326e-06,2.7183000000000003e-06,5.8e-09,4.1e-09,2024-12-17 19:18:49.651206
ENA,1.1060283100000001,1.10683242,0.00134921,0.0013307,2024-12-17 19:18:49.651206
